name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@DarmstadtJ	<a href="https://twitter.com/DarmstadtJ" target="_blank">DarmstadtJ</a>	24	0	2	1484	2407	27646	Catalunya	018
@daserrar	<a href="https://twitter.com/daserrar" target="_blank">daserrar</a>	10	0	2	92	1119	4122		012
@David_Serres	<a href="https://twitter.com/David_Serres" target="_blank">David_Serres</a>	0	1	0					013
@David586541511	<a href="https://twitter.com/David586541511" target="_blank">David586541511</a>	3	0	1	3	33	382		076
@DavidBasora	<a href="https://twitter.com/DavidBasora" target="_blank">DavidBasora</a>	4	0	1	200	421	997	Catalunya	068
@DavidBerenguerB	<a href="https://twitter.com/DavidBerenguerB" target="_blank">DavidBerenguerB</a>	13	0	1	63	76	8476		104
@davidberga	<a href="https://twitter.com/davidberga" target="_blank">davidberga</a>	5	0	1	970	1892	14355	Catalonia	004
@DavidBonet10	<a href="https://twitter.com/DavidBonet10" target="_blank">DavidBonet10</a>	3	0	2	10	76	275		019
@davidcompanyon	<a href="https://twitter.com/davidcompanyon" target="_blank">davidcompanyon</a>	9	0	1	6907	1870	36517	República Catalana	020
@davidegea	<a href="https://twitter.com/davidegea" target="_blank">davidegea</a>	5	0	1	4448	894	93401	Sant Andreu-Terrassa-CATALUNYA	009
@DavidElviraM	<a href="https://twitter.com/DavidElviraM" target="_blank">DavidElviraM</a>	1	0	1	1381	129	2854	Barcelona	084
@davidesclusa	<a href="https://twitter.com/davidesclusa" target="_blank">davidesclusa</a>	1	0	1	79	190	1384	Sant Fost de Campsentelles	009
@davidetfv	<a href="https://twitter.com/davidetfv" target="_blank">davidetfv</a>	1	0	1	10	83	236	Barcelona, Espanya	012
@DavidFargas	<a href="https://twitter.com/DavidFargas" target="_blank">DavidFargas</a>	5	0	1	399	1168	4071	Catalunya	106
@DavidFe35426605	<a href="https://twitter.com/DavidFe35426605" target="_blank">DavidFe35426605</a>	4	0	1	29	51	3362	Argentona	102
@davidferrerc	<a href="https://twitter.com/davidferrerc" target="_blank">davidferrerc</a>	6	0	1	711	1626	9287		009
@davidlaguer	<a href="https://twitter.com/davidlaguer" target="_blank">davidlaguer</a>	1	0	1	146	646	2283	Catalunya	101
@DavidLlorenteS	<a href="https://twitter.com/DavidLlorenteS" target="_blank">DavidLlorenteS</a>	13	0	1	2960	1146	18991	Toledo, España	086
@davidminoves	<a href="https://twitter.com/davidminoves" target="_blank">davidminoves</a>	16	3	2	6133	2591	28251	Barcelona, Països Catalans	005
@davidmurillob	<a href="https://twitter.com/davidmurillob" target="_blank">davidmurillob</a>	2	0	1	701	600	11580	Sant Cugat del Vallès	009
@davidpich	<a href="https://twitter.com/davidpich" target="_blank">davidpich</a>	32	1	0	2813	2739	32866	Barcelona, Catalonia	287
@DavidPrat23	<a href="https://twitter.com/DavidPrat23" target="_blank">DavidPrat23</a>	1	55	0	1309	749	17145	Catalunya	076
@Davidpuro48	<a href="https://twitter.com/Davidpuro48" target="_blank">Davidpuro48</a>	2	0	2	82	196	2467	Barcelona, Catalunya	012
@davidriera	<a href="https://twitter.com/davidriera" target="_blank">davidriera</a>	2	0	1	160	343	3693		003
@davidroviram	<a href="https://twitter.com/davidroviram" target="_blank">davidroviram</a>	3	0	2	70	65	1066		004
@DavidSalas1972	<a href="https://twitter.com/DavidSalas1972" target="_blank">DavidSalas1972</a>	9	0	3	10	68	2228		012
@DavidVargasMo	<a href="https://twitter.com/DavidVargasMo" target="_blank">DavidVargasMo</a>	11	0	1	1062	1958	35055	Badalona	018
@dbarroso	<a href="https://twitter.com/dbarroso" target="_blank">dbarroso</a>	3	0	1	699	1775	6181	Catalonia	009
@dcoscu	<a href="https://twitter.com/dcoscu" target="_blank">dcoscu</a>	3	0	1	1091	3608	23063	Barcelona - IT - BCN	009
@DDavidRR	<a href="https://twitter.com/DDavidRR" target="_blank">DDavidRR</a>	1	0	1	168	305	2865	Benito Villamarín	103
@DdhMaite	<a href="https://twitter.com/DdhMaite" target="_blank">DdhMaite</a>	1	0	1	283	611	1663		067
@deBCNalmundo	<a href="https://twitter.com/deBCNalmundo" target="_blank">deBCNalmundo</a>	4	0	1	122	580	10173		098
@decalmono	<a href="https://twitter.com/decalmono" target="_blank">decalmono</a>	4	0	1	316	415	11738		259
@decibelis	<a href="https://twitter.com/decibelis" target="_blank">decibelis</a>	2	0	1	468	1363	2696	No-lloc	072
@decta_cubitus	<a href="https://twitter.com/decta_cubitus" target="_blank">decta_cubitus</a>	1	0	1	20	128	2255	Valencia	012
@deiviit89	<a href="https://twitter.com/deiviit89" target="_blank">deiviit89</a>	1	1	0	729	68	2324	Badalona, Cataluña	035
@DemocratesBCN	<a href="https://twitter.com/DemocratesBCN" target="_blank">DemocratesBCN</a>	11	0	1	728	600	4155	Barcelona, Cataluña	148
@DemocratesJoves	<a href="https://twitter.com/DemocratesJoves" target="_blank">DemocratesJoves</a>	0	3	0					028
@denterd	<a href="https://twitter.com/denterd" target="_blank">denterd</a>	9	2	0	9160	259	33021	Genève (Suisse)	054
@dentnegre	<a href="https://twitter.com/dentnegre" target="_blank">dentnegre</a>	2	0	1	324	2538	969	Catalunya	018
@der_bluthund	<a href="https://twitter.com/der_bluthund" target="_blank">der_bluthund</a>	9	0	1	8398	1656	472410	South East, England	122
@desconnectada	<a href="https://twitter.com/desconnectada" target="_blank">desconnectada</a>	10	0	1	1950	1931	50760	BCN, Catalunya	009
@DESDELBAR	<a href="https://twitter.com/DESDELBAR" target="_blank">DESDELBAR</a>	2	0	1	47	189	2369	CATALUNYA	025
@DesDeRipo	<a href="https://twitter.com/DesDeRipo" target="_blank">DesDeRipo</a>	8	0	2	118	55	2267		021
@DeSupergil3	<a href="https://twitter.com/DeSupergil3" target="_blank">DeSupergil3</a>	4	0	2	1822	2091	26416	Catalunya-Junts pel si.	004
@Dew231973	<a href="https://twitter.com/Dew231973" target="_blank">Dew231973</a>	15	0	1	374	1409	3973	República de Catalunya	102
@Dfarell65	<a href="https://twitter.com/Dfarell65" target="_blank">Dfarell65</a>	6	0	1	567	966	4209	Catalunya	012
@dfertl	<a href="https://twitter.com/dfertl" target="_blank">dfertl</a>	10	1	0	1136	3400	4786	Brussels, Belgium	278
@DFPValls	<a href="https://twitter.com/DFPValls" target="_blank">DFPValls</a>	18	0	2	2721	2470	29536	Barcelona, Catalunya	004
@dgoicoechea	<a href="https://twitter.com/dgoicoechea" target="_blank">dgoicoechea</a>	5	0	1	672	1425	11698	Malgrat de Mar, Catalunya	009
@diablesbat	<a href="https://twitter.com/diablesbat" target="_blank">diablesbat</a>	0	1	0					276
@dialecsost	<a href="https://twitter.com/dialecsost" target="_blank">dialecsost</a>	5	0	1	1141	306	36423	Catalunya, Europa	001
@Diana_Pags	<a href="https://twitter.com/Diana_Pags" target="_blank">Diana_Pags</a>	6	0	2	296	657	2500	Mataró - Catalunya	009
@dianit57	<a href="https://twitter.com/dianit57" target="_blank">dianit57</a>	1	0	1	7	63	276		074
@diariARA	<a href="https://twitter.com/diariARA" target="_blank">diariARA</a>	0	3	0					144
@DiarisSabadell	<a href="https://twitter.com/DiarisSabadell" target="_blank">DiarisSabadell</a>	0	1	0					274
@didac_pl	<a href="https://twitter.com/didac_pl" target="_blank">didac_pl</a>	1	0	1	869	888	5474	#Barcelona	005
@didaclopez	<a href="https://twitter.com/didaclopez" target="_blank">didaclopez</a>	12	0	1	2809	3246	235987	Esplugues de Llobregat	112
@DidacLopezVinas	<a href="https://twitter.com/DidacLopezVinas" target="_blank">DidacLopezVinas</a>	9	0	3	174	402	5960	Caldes de Malavella	009
@DidacMoreno	<a href="https://twitter.com/DidacMoreno" target="_blank">DidacMoreno</a>	1	0	1	1507	698	3708	Bcn-Girona-Figueres-Vilafant	002
@DieguezdeVic	<a href="https://twitter.com/DieguezdeVic" target="_blank">DieguezdeVic</a>	2	0	1	1749	1897	17134	Vic (Osona). Catalunya (PPCC)	014
@diidaccc	<a href="https://twitter.com/diidaccc" target="_blank">diidaccc</a>	8	0	2	75	127	5180		002
@Dimoniescuat	<a href="https://twitter.com/Dimoniescuat" target="_blank">Dimoniescuat</a>	3	0	1	1130	998	12166	L'INFERN	005
@Dionis7vetes	<a href="https://twitter.com/Dionis7vetes" target="_blank">Dionis7vetes</a>	7	0	1	3454	1127	13015		070
@divapiti	<a href="https://twitter.com/divapiti" target="_blank">divapiti</a>	29	0	1	5209	5262	115252	República de Catalunya , UE	009
@DJPirla	<a href="https://twitter.com/DJPirla" target="_blank">DJPirla</a>	3	0	1	253	267	13890	LA	012
@DjRepubliCAT	<a href="https://twitter.com/DjRepubliCAT" target="_blank">DjRepubliCAT</a>	11	6	0	5127	5222	30232	República Catalana	027
@dmascort	<a href="https://twitter.com/dmascort" target="_blank">dmascort</a>	0	1	0					275
@dmercadosj	<a href="https://twitter.com/dmercadosj" target="_blank">dmercadosj</a>	1	0	1	309	463	2967	Barcelona, España	012
@dmun2010	<a href="https://twitter.com/dmun2010" target="_blank">dmun2010</a>	2	0	1	339	1011	3223		166
@dnicatala	<a href="https://twitter.com/dnicatala" target="_blank">dnicatala</a>	26	0	2	8855	1570	174784	Terrassa, Catalunya	027
@DnkMdz_	<a href="https://twitter.com/DnkMdz_" target="_blank">DnkMdz_</a>	1	0	1	196	214	3974	Madrid	098
@doctordinamo	<a href="https://twitter.com/doctordinamo" target="_blank">doctordinamo</a>	28	0	1	24	53	5532		074
@doctorjanofi	<a href="https://twitter.com/doctorjanofi" target="_blank">doctorjanofi</a>	9	0	2	44	364	4028	Barcelona, España	098
@dolors_cp	<a href="https://twitter.com/dolors_cp" target="_blank">dolors_cp</a>	6	0	2	231	873	9606	Puigcerdà	009
@dolors_pujol	<a href="https://twitter.com/dolors_pujol" target="_blank">dolors_pujol</a>	5	0	1	260	576	12182	Mollerussa	009
@dolorsbonay	<a href="https://twitter.com/dolorsbonay" target="_blank">dolorsbonay</a>	4	0	1	76	396	4427		232
@dolorsestradac1	<a href="https://twitter.com/dolorsestradac1" target="_blank">dolorsestradac1</a>	4	0	1	46	72	7272		019
@dolorsoro	<a href="https://twitter.com/dolorsoro" target="_blank">dolorsoro</a>	3	0	1	43	206	5998		009
@dolorspm53	<a href="https://twitter.com/dolorspm53" target="_blank">dolorspm53</a>	3	0	1	39	83	2659		002
@DOLORSREI	<a href="https://twitter.com/DOLORSREI" target="_blank">DOLORSREI</a>	3	0	1	3312	3086	91352	Reus, Catalunya.	029
@DolorsValls	<a href="https://twitter.com/DolorsValls" target="_blank">DolorsValls</a>	2	0	1	703	1347	18944	tumblr.com/blog/dolorsvalls	090
@dolsmt	<a href="https://twitter.com/dolsmt" target="_blank">dolsmt</a>	1	0	1	7	58	71		012
@DolsR	<a href="https://twitter.com/DolsR" target="_blank">DolsR</a>	28	0	2	366	428	35650	Barcelona	027
@Dom70Bcn	<a href="https://twitter.com/Dom70Bcn" target="_blank">Dom70Bcn</a>	12	3	2	3923	3288	117799	Barcelona	004
@Domenecgf	<a href="https://twitter.com/Domenecgf" target="_blank">Domenecgf</a>	8	0	1	15	179	3120		087
@domenech_lluis	<a href="https://twitter.com/domenech_lluis" target="_blank">domenech_lluis</a>	77	0	6	950	2902	29578		004
@domingoa16	<a href="https://twitter.com/domingoa16" target="_blank">domingoa16</a>	1	0	1	30	280	638	Bcn.CATALUNYA	009
@dominguezmv	<a href="https://twitter.com/dominguezmv" target="_blank">dominguezmv</a>	4	0	1	107	457	4904		003
@DonSindulfo	<a href="https://twitter.com/DonSindulfo" target="_blank">DonSindulfo</a>	5	1	0	242	373	8476	Bàfols de Renyer, República de Catalunya	004
@dora_nicoletta	<a href="https://twitter.com/dora_nicoletta" target="_blank">dora_nicoletta</a>	32	0	7	13074	11179	255114	Barcelona, Catalunya	004
@dorma246	<a href="https://twitter.com/dorma246" target="_blank">dorma246</a>	1	0	1	210	569	2828		002
@dosmesdoscinc	<a href="https://twitter.com/dosmesdoscinc" target="_blank">dosmesdoscinc</a>	1	0	1	1673	901	7241		021
@dpe1979j	<a href="https://twitter.com/dpe1979j" target="_blank">dpe1979j</a>	3	0	1	89	228	831	Santa Eulàlia Puig-oriol CAT.	027
@dpons73	<a href="https://twitter.com/dpons73" target="_blank">dpons73</a>	2	0	1	150	414	2719		141
@DPuig2	<a href="https://twitter.com/DPuig2" target="_blank">DPuig2</a>	1	0	1	125	297	4108		009
@Drap_Kira	<a href="https://twitter.com/Drap_Kira" target="_blank">Drap_Kira</a>	4	0	1	78	259	970	Girona	302
@DraRubioMayol	<a href="https://twitter.com/DraRubioMayol" target="_blank">DraRubioMayol</a>	31	6	2	861	1304	33770	La Selva del Camp	001
@Drehgestell	<a href="https://twitter.com/Drehgestell" target="_blank">Drehgestell</a>	9	0	1	520	591	130454	Badalona	009
@DRou6	<a href="https://twitter.com/DRou6" target="_blank">DRou6</a>	1	0	1	109	495	733	||★||	101
@DrRaulDM	<a href="https://twitter.com/DrRaulDM" target="_blank">DrRaulDM</a>	6	0	1	1404	618	8016	República de Catalunya	315
@DRYPerpi	<a href="https://twitter.com/DRYPerpi" target="_blank">DRYPerpi</a>	3	0	1	202	522	2531	Perpiñán, Francia	115
@DUISISI	<a href="https://twitter.com/DUISISI" target="_blank">DUISISI</a>	11	0	3	776	670	16089	Visca Catalunya	004
@dunanova	<a href="https://twitter.com/dunanova" target="_blank">dunanova</a>	2	0	1	63	632	519	Catalonia	027
@DuranFerrer2017	<a href="https://twitter.com/DuranFerrer2017" target="_blank">DuranFerrer2017</a>	2	0	1	10	5	17	Sant Pol de Mar	189
@dvallespi	<a href="https://twitter.com/dvallespi" target="_blank">dvallespi</a>	29	0	1	2428	1856	120283	Barcelona - Catalunya	304
@dvcabrera	<a href="https://twitter.com/dvcabrera" target="_blank">dvcabrera</a>	11	0	1	210	495	4122	Catalunya	009
@dvd_bcn	<a href="https://twitter.com/dvd_bcn" target="_blank">dvd_bcn</a>	6	0	2	827	1490	39581	Barcelona ☆ Catalunya ☆	010
@dvdryder	<a href="https://twitter.com/dvdryder" target="_blank">dvdryder</a>	8	0	1	194	591	16289		101
@dvMarta	<a href="https://twitter.com/dvMarta" target="_blank">dvMarta</a>	10	0	1	1128	1032	12290	Barcelona CATALUNYA	004
@ea3ciw	<a href="https://twitter.com/ea3ciw" target="_blank">ea3ciw</a>	1	0	1	15	28	27	Sabadell, Espanya	009
@ea3cvi	<a href="https://twitter.com/ea3cvi" target="_blank">ea3cvi</a>	3	0	1	52	214	3061	Barcelona	003
@EAngues	<a href="https://twitter.com/EAngues" target="_blank">EAngues</a>	8	0	1	127	393	6106		009
@ebenach	<a href="https://twitter.com/ebenach" target="_blank">ebenach</a>	0	2	0					093
@EBernatVeri	<a href="https://twitter.com/EBernatVeri" target="_blank">EBernatVeri</a>	5	0	1	136	211	7050	República de Catalunya	007
@EBoladeres	<a href="https://twitter.com/EBoladeres" target="_blank">EBoladeres</a>	1	0	1	36	221	542		076
@EbonyDawnMarsh	<a href="https://twitter.com/EbonyDawnMarsh" target="_blank">EbonyDawnMarsh</a>	17	0	1	2386	3025	77485	Edinburgh, Scotland	027
@EBPidesign	<a href="https://twitter.com/EBPidesign" target="_blank">EBPidesign</a>	9	0	1	53	59	10528	Catalunya	009
@ebreah	<a href="https://twitter.com/ebreah" target="_blank">ebreah</a>	16	0	1	890	1928	53913	Kedah, Malaysia ~ Scotland	085
@ececatalunya	<a href="https://twitter.com/ececatalunya" target="_blank">ececatalunya</a>	5	0	1	1780	1661	61450	República de Catalunya. UE.	132
@EconomiaFiccion	<a href="https://twitter.com/EconomiaFiccion" target="_blank">EconomiaFiccion</a>	1	0	1	221	305	6960	Madrid, España	004
@EdgarSTejada	<a href="https://twitter.com/EdgarSTejada" target="_blank">EdgarSTejada</a>	0	18	0					106
@EDMANUEL1234	<a href="https://twitter.com/EDMANUEL1234" target="_blank">EDMANUEL1234</a>	21	0	1	1227	2129	28836	BARCELONA	003
@edpuig	<a href="https://twitter.com/edpuig" target="_blank">edpuig</a>	2	0	1	115	296	6379		117
@Edu21_cat	<a href="https://twitter.com/Edu21_cat" target="_blank">Edu21_cat</a>	0	1	0					255
@edu5811	<a href="https://twitter.com/edu5811" target="_blank">edu5811</a>	6	0	1	42	381	5292		009
@eduard_federico	<a href="https://twitter.com/eduard_federico" target="_blank">eduard_federico</a>	10	0	2	58	150	5251	Catalunya	009
@EduardBiosca	<a href="https://twitter.com/EduardBiosca" target="_blank">EduardBiosca</a>	4	0	1	1649	587	5734	Terrassa, Espanya	027
@eduardcabus	<a href="https://twitter.com/eduardcabus" target="_blank">eduardcabus</a>	4	97	0	14503	5921	82460		027
@eduardmata	<a href="https://twitter.com/eduardmata" target="_blank">eduardmata</a>	13	0	1	1753	1355	44405	Castelldefels-Catalunya	275
@eduardperez2008	<a href="https://twitter.com/eduardperez2008" target="_blank">eduardperez2008</a>	5	0	1	180	358	18872	Vallirana, Catalunya	273
@eduardvoltas	<a href="https://twitter.com/eduardvoltas" target="_blank">eduardvoltas</a>	1	0	1	35718	2626	78035	Barcelona	009
@edudiaz	<a href="https://twitter.com/edudiaz" target="_blank">edudiaz</a>	73	0	1	508	567	17860		040
@edugarcia03	<a href="https://twitter.com/edugarcia03" target="_blank">edugarcia03</a>	1	0	1	141	141	2073	Barcelona	004
@edugonzalez_	<a href="https://twitter.com/edugonzalez_" target="_blank">edugonzalez_</a>	1	0	1	1442	1506	9076	Leeds, England	350
@eduguerod	<a href="https://twitter.com/eduguerod" target="_blank">eduguerod</a>	1	0	1	157	166	27636		279
@EduPiera	<a href="https://twitter.com/EduPiera" target="_blank">EduPiera</a>	3	0	1	854	1827	20646	La Fuliola	009
@EduSagal	<a href="https://twitter.com/EduSagal" target="_blank">EduSagal</a>	2	0	1	202	183	3630	Vic	014
@EduScissorhands	<a href="https://twitter.com/EduScissorhands" target="_blank">EduScissorhands</a>	5	0	1	338	1087	17919	Gavà	003
@eduthio	<a href="https://twitter.com/eduthio" target="_blank">eduthio</a>	2	0	1	1362	2539	7164	Barcelona	012
@EduVillu	<a href="https://twitter.com/EduVillu" target="_blank">EduVillu</a>	2	0	1	63	189	171	Barcelona	319
@ef90a7f96e624bd	<a href="https://twitter.com/ef90a7f96e624bd" target="_blank">ef90a7f96e624bd</a>	14	0	1	261	256	15019	Roquetes, Catalunya	071
@effeditallup	<a href="https://twitter.com/effeditallup" target="_blank">effeditallup</a>	4	0	1	674	817	155708	barcelona, ppcc	107
@egarciamon	<a href="https://twitter.com/egarciamon" target="_blank">egarciamon</a>	3	0	1	230	327	809		028
@egracieb	<a href="https://twitter.com/egracieb" target="_blank">egracieb</a>	8	0	2	3301	3293	85703	Scotland	096
@eguellp	<a href="https://twitter.com/eguellp" target="_blank">eguellp</a>	3	0	1	121	306	6201		034
@ehbildubizkaia	<a href="https://twitter.com/ehbildubizkaia" target="_blank">ehbildubizkaia</a>	8	2	0	2621	773	18707	Bizkaia	188
@ehbildugasteiz	<a href="https://twitter.com/ehbildugasteiz" target="_blank">ehbildugasteiz</a>	1	4	0	3954	2392	15537	Euskal Herria	067
@ehbildustz	<a href="https://twitter.com/ehbildustz" target="_blank">ehbildustz</a>	0	3	0					064
@Ehyrt	<a href="https://twitter.com/Ehyrt" target="_blank">Ehyrt</a>	11	0	1	1435	1083	63753	Èrtia -Terra de nous principis	018
@eixarc	<a href="https://twitter.com/eixarc" target="_blank">eixarc</a>	2	0	1	181	791	810	Catalunya	107
@Eiximena	<a href="https://twitter.com/Eiximena" target="_blank">Eiximena</a>	7	0	1	733	925	83744		004
@ejanet15	<a href="https://twitter.com/ejanet15" target="_blank">ejanet15</a>	41	0	1	2498	1290	210612	PLANETA TIERRA	005
@Ekinklik	<a href="https://twitter.com/Ekinklik" target="_blank">Ekinklik</a>	2	4	1	2251	233	3745	Iruñea	045
@El_cen_pesos	<a href="https://twitter.com/El_cen_pesos" target="_blank">El_cen_pesos</a>	16	0	2	46	69	2602	Narón, España	044
@el_tapat	<a href="https://twitter.com/el_tapat" target="_blank">el_tapat</a>	4	0	1	41	81	2521		104
@eladitorresg	<a href="https://twitter.com/eladitorresg" target="_blank">eladitorresg</a>	1	0	1	220	751	155	Barcelona, España	001
@elcamifapujada	<a href="https://twitter.com/elcamifapujada" target="_blank">elcamifapujada</a>	3	0	1	781	1127	34226		190
@elcaprat	<a href="https://twitter.com/elcaprat" target="_blank">elcaprat</a>	10	0	3	24	76	2223	Catalunya, Espanya	076
@elcatalaculer	<a href="https://twitter.com/elcatalaculer" target="_blank">elcatalaculer</a>	2	0	1	341	529	8028	Catalunya	012
